date,15m_indx,Wat1,Wat2,Wat3,PQ
4/1/2019,26,307.3,9.5,36.8,73.7
4/1/2019,27,306.8,13,31.5,75.1
4/1/2019,28,306.9,7.4,30.6,83.3
4/1/2019,29,235.2,7.3,21.3,86.4
4/1/2019,30,126.2,7.2,20.9,77.7
4/1/2019,31,125.4,7.3,28.6,78.5
4/1/2019,32,125.4,7.2,30.2,85.9
4/1/2019,33,240.8,8.2,25,82.4
4/1/2019,34,125.4,8.8,20.5,83
4/1/2019,35,167.6,9,42.1,80.3
4/1/2019,36,281.3,8.1,27.2,88.3
4/1/2019,37,126.1,8,22.1,85.1
4/1/2019,38,284.5,8.2,25.8,78.9
4/1/2019,39,223,9.7,12.1,76.5
4/1/2019,40,315.9,12,36.2,78.1
4/1/2019,41,315.2,,21.1,72.7
4/1/2019,42,,,27.7,73.9
4/1/2019,43,,,25.1,
4/1/2019,44,315.1,13.1,20.3,
4/1/2019,45,314.3,13,18.2,77.8
4/1/2019,46,314.2,9.9,20.6,83.1
4/1/2019,47,243.2,9.4,25.7,76
4/1/2019,48,243.2,9.1,22.3,73.7
4/1/2019,49,349.7,9.2,22.3,79.8
4/1/2019,50,346.4,10.5,22.8,76.8
4/1/2019,51,100.9,9,13.3,81.7
4/1/2019,52,101,9.2,24.2,79.6
4/1/2019,53,331.1,11.3,20.8,79.2
4/1/2019,54,308.6,12.9,28.9,72.3
4/1/2019,55,195.3,10.3,11.2,72
4/1/2019,56,261.5,8.9,22.2,76.6
4/1/2019,57,315.1,8.5,19.2,74.3
4/1/2019,58,153.8,8.2,19.4,69.9
4/1/2019,59,327.6,9,16,72.1
4/1/2019,60,305.9,8,18.9,67.8
4/1/2019,61,305.5,8.1,19.2,63.8
4/1/2019,62,305.4,8.5,18,66.3
4/1/2019,63,305,9,20.1,66.8
4/1/2019,64,304.8,8.7,22.3,67.4
4/1/2019,65,304.9,7,18.3,63.7
4/1/2019,66,304.9,7.4,16.1,69
4/1/2019,67,308.5,11.4,16.2,69.9
4/1/2019,68,342.5,8.4,20.2,61.4
4/1/2019,69,321.9,7,21.3,62.6
4/1/2019,70,355.3,7.2,20.5,60
4/1/2019,71,309.7,7.5,19.5,62.7
4/1/2019,72,230.1,7.3,18.2,64.2
4/1/2019,73,306.7,8.3,17.9,61.5
4/1/2019,74,282.1,9,19.9,60.3
4/1/2019,75,126.8,7.3,21.5,70.4
4/1/2019,76,267.3,7.4,19.9,68.5
4/1/2019,77,281.6,7.1,17.3,64.5
4/1/2019,78,155.7,7,28.1,58
4/1/2019,79,306.3,7.6,21.3,59.5
4/1/2019,80,202.1,11.3,20.5,61.7
4/1/2019,81,239.9,8.6,23.3,59.7
4/1/2019,82,235.5,8,24.1,61.4
4/1/2019,83,250,8.1,24.1,59.7
4/1/2019,84,126.1,7.8,16.5,62.3
4/1/2019,85,126,7.3,24.8,63.9
4/1/2019,86,310.6,7.1,23.8,64.2
4/1/2019,87,331,7,23.9,68.1
4/1/2019,88,315.5,7.4,20.8,72
4/1/2019,89,315.4,10.8,22.9,72.6
4/1/2019,90,315.6,9.8,25.5,73.9
4/1/2019,91,315.8,8,26.2,72.8
4/1/2019,92,315.9,8.6,21,69.6
4/1/2019,93,316,8.2,23,71.3
4/1/2019,94,316,7.6,22.8,75.1
4/1/2019,95,316,7.1,28.5,75.5
4/1/2019,96,316.2,7.4,24.8,71.3
4/2/2019,0,316.2,7.5,27.3,70.9
4/2/2019,1,316.5,7.9,23.1,74.1
4/2/2019,2,316.6,12.7,21,76.8
4/2/2019,3,316.7,7,28.5,72.6
4/2/2019,4,316.8,8.5,27.1,71.9
4/2/2019,5,316.9,8,29,68.7
4/2/2019,6,316.9,7.7,23,71.1
4/2/2019,7,317.1,7.5,26.9,72.8
4/2/2019,8,317.1,7,25.2,70.2
4/2/2019,9,317.1,7.7,21,70.2
4/2/2019,10,317.3,12.9,30.9,69
4/2/2019,11,250.2,7.7,27,76.3
4/2/2019,12,125.7,8.1,29.2,78.2
4/2/2019,13,220.3,8.2,27.2,82.2
4/2/2019,14,205.2,8.3,25.1,75.8
4/2/2019,15,267.7,7,39.1,70.4
4/2/2019,16,315.2,7.3,27.1,80.1
4/2/2019,17,359.1,10.6,31.3,77.4
4/2/2019,18,160.3,9.9,25.2,77
4/2/2019,19,293.9,7.4,31.5,80.2
4/2/2019,20,255.9,8.2,27.2,73.5
4/2/2019,21,245.8,8.8,29.2,72.1
4/2/2019,22,308.2,9.7,29.2,79.2
4/2/2019,23,307.8,8.2,26.7,84.9
4/2/2019,24,307.8,8.9,28.9,73.3
4/2/2019,25,307.6,13.4,24.9,71.4
4/2/2019,26,307.8,9.3,39.2,70.1
4/2/2019,27,308.3,9.5,36.8,75.8
4/2/2019,28,308,10,19.1,77
4/2/2019,29,240.7,9.7,33.6,79
4/2/2019,30,125.7,9.2,22.9,75.1
4/2/2019,31,126,8.6,21.1,80.1
4/2/2019,32,221.3,8.4,35.1,92.2
4/2/2019,33,174.2,9.4,26.7,95.6
4/2/2019,34,219.1,8.5,29,90.7
4/2/2019,35,192.9,8.6,30.7,88.2
4/2/2019,36,344,9.7,29.2,87.8
4/2/2019,37,220.1,10,26.5,92.5
4/2/2019,38,237.5,9.5,25,91.4
4/2/2019,39,126.3,8.5,27.2,93.9
4/2/2019,40,174,13.8,21.2,93.9
4/2/2019,41,199.5,9.1,27,89.3
4/2/2019,42,227.3,7.7,29,100.4
4/2/2019,43,216.8,7.1,20.1,103
4/2/2019,44,126.4,7.3,24.9,99.8
4/2/2019,45,298,8.4,33,102.2
4/2/2019,46,230.8,8.8,14.4,91.7
4/2/2019,47,220,7.8,30.6,99.2
4/2/2019,48,311.3,7.3,26.9,91.5
4/2/2019,49,344.5,7.8,28.6,95.3
4/2/2019,50,326.2,10.3,26.8,86.5
4/2/2019,51,357.8,11.9,25,91.8
4/2/2019,52,357.3,8.3,35,96.1
4/2/2019,53,357.3,9.4,25.2,94.3
4/2/2019,54,307.1,10.5,30.8,80.7
4/2/2019,55,178,9.3,33.2,90.9
4/2/2019,56,183.8,8.9,33.3,88.3
4/2/2019,57,149.7,8.8,33.3,91
4/2/2019,58,234.6,9.9,29.1,86.4
4/2/2019,59,184.2,12.7,33.1,83.7
4/2/2019,60,307.1,8.1,40.9,84.4
4/2/2019,61,307.1,8.1,29.2,91.6
4/2/2019,62,306.9,9,35.2,87.3
4/2/2019,63,306.9,8.5,36.9,83.2
4/2/2019,64,306.8,7.5,37.1,89.9
4/2/2019,65,306.8,9.7,33.2,88.1
4/2/2019,66,307,10.9,42,83.9
4/2/2019,67,307.1,7.7,42,85.6
4/2/2019,68,306.8,8.9,35.8,79.1
4/2/2019,69,307.2,9.4,41.2,77.5
4/2/2019,70,307.2,8.7,41.5,76.9
4/2/2019,71,299.7,8.4,35.3,81
4/2/2019,72,350.9,12.8,40.3,81.4
4/2/2019,73,268.2,8,46.1,82.3
4/2/2019,74,282,8,44,89.1
4/2/2019,75,259.6,8.7,38,84.4
4/2/2019,76,275.3,8.9,50.1,86
4/2/2019,77,217.5,8.9,42,81.8
4/2/2019,78,222.9,12.4,42,86.2
4/2/2019,79,367.6,8.5,42.1,87.6
4/2/2019,80,178,8,50,88.5
4/2/2019,81,125.4,8,42,85.6
4/2/2019,82,125.3,8.6,49.8,86.6
4/2/2019,83,149.2,11,42,92.1
4/2/2019,84,297.8,12.8,52,88.8
4/2/2019,85,161.1,9.1,42.9,85.4
4/2/2019,86,287.6,8,50.3,93.6
4/2/2019,87,303.2,7.4,46.7,87.1
4/2/2019,88,368.6,9.6,48.8,88.5
4/2/2019,89,368.4,12.2,48.1,92.6
4/2/2019,90,368.9,8.9,48.7,90
4/2/2019,91,368.7,8.9,50.2,86.1
4/2/2019,92,295.9,8.5,46.9,93.3
4/2/2019,93,274.5,11.9,43.1,88.5
4/2/2019,94,268.9,9.4,53,86.6
4/2/2019,95,252.5,8,53.2,94.1
4/2/2019,96,125.5,9,57,87
4/3/2019,0,232.9,8.9,42.7,97.3
4/3/2019,1,237.3,8.8,50.7,88.3
4/3/2019,2,125.2,14.4,48.2,92.3
4/3/2019,3,125.1,7.6,48.8,92.9
4/3/2019,4,258.2,8.4,52.6,99.6
4/3/2019,5,125.3,8.3,44.9,95.5
4/3/2019,6,248.9,9.6,50.3,89.3
4/3/2019,7,280,14.5,48.8,95.7
4/3/2019,8,232,8.1,52.5,99.8
4/3/2019,9,282.7,7.4,47,96.7
4/3/2019,10,128.6,8,51,90.8
4/3/2019,11,289.1,9.7,47,93.8
4/3/2019,12,157,13.5,53,95.1
4/3/2019,13,158.2,8.8,46.4,93.9
4/3/2019,14,202.1,9,52.6,99.4
4/3/2019,15,146.6,8,50.7,93.2
4/3/2019,16,137.6,12.7,54.3,101.3
4/3/2019,17,353.8,9.3,44.9,97
4/3/2019,18,369.2,8.6,56.7,93.8
4/3/2019,19,370.2,10.4,49,97.6
4/3/2019,20,220.6,12.9,52.5,92.4
4/3/2019,21,187.4,11.1,48.3,94.8
4/3/2019,22,311.1,8,52.3,94.9
4/3/2019,23,309.6,7.4,50.2,96.9
4/3/2019,24,310.7,11.1,56.3,95.1
4/3/2019,25,309.6,13.8,54,96.2
4/3/2019,26,310.6,9.6,44.2,97.4
4/3/2019,27,309.5,9.9,52.2,105.3
4/3/2019,28,310.1,10.2,49.6,103.3
4/3/2019,29,250.5,15.4,50.1,97.2
4/3/2019,30,120.5,9.6,50.1,96.7
4/3/2019,31,222.9,10,42.1,100.3
4/3/2019,32,156,10,54.2,103.6
4/3/2019,33,269.2,10.1,50.2,103.8
4/3/2019,34,188.9,15.2,50,98.9
4/3/2019,35,318.6,9.3,52.8,103.5
4/3/2019,36,347.8,8.8,42.1,110.1
4/3/2019,37,131.1,9.1,53.9,103.4
4/3/2019,38,125.2,9.7,42,112.8
4/3/2019,39,148,10.9,57.8,116.5
4/3/2019,40,278.4,14.2,42,117.2
4/3/2019,41,125.6,9.9,54,118.3
4/3/2019,42,268.8,8.7,49.6,112.3
4/3/2019,43,172.9,8.8,48.4,102.7
4/3/2019,44,314.8,12.6,43.9,114.9
4/3/2019,45,315.9,11.6,60.4,111.8
4/3/2019,46,331.4,11.2,42,112.9
4/3/2019,47,315.6,10.8,59.8,114.9
4/3/2019,48,347.9,13.1,38.2,112
4/3/2019,49,364.1,11.4,57.7,108.4
4/3/2019,50,363.5,8.1,46.2,100.6
4/3/2019,51,331.6,8.2,45.5,107.7
4/3/2019,52,331.4,10.9,56.1,115.6
4/3/2019,53,302.3,14.1,47.8,111.1
4/3/2019,54,219.9,9.3,52,107.1
4/3/2019,55,260.6,9.1,47.9,110.2
4/3/2019,56,270.6,9.8,50.3,113.8
4/3/2019,57,219.8,14.5,53.8,108.7
4/3/2019,58,203.6,8,47.8,104.8
4/3/2019,59,300,8.1,54.2,107.6
4/3/2019,60,310.2,9.6,42.1,105.5
4/3/2019,61,309.1,16.4,64,105.8
4/3/2019,62,309.4,10.1,42.1,109.4
4/3/2019,63,309.9,8.6,55.7,103.1
4/3/2019,64,308.9,9,46.4,105.9
4/3/2019,65,309.9,13.7,52.1,112.2
4/3/2019,66,308.8,9.2,45.7,104.5
4/3/2019,67,303.6,9.2,57.4,109.4
4/3/2019,68,348.1,9.4,42.1,103.2
4/3/2019,69,282.7,14.9,57.9,101.3
4/3/2019,70,238.9,8.6,46.1,108.4
4/3/2019,71,224.4,7.8,48.5,103.3
4/3/2019,72,263.1,8.2,51.8,103.3
4/3/2019,73,245.3,14.9,46.1,99.6
4/3/2019,74,125.1,8.9,59.6,105.3
4/3/2019,75,206.6,9,39.9,106.7
4/3/2019,76,232.6,8.6,66,106.4
4/3/2019,77,292.3,13.4,43,101.3
4/3/2019,78,175.4,8.2,50.4,99.1
4/3/2019,79,217.7,9.8,52.7,102.6
4/3/2019,80,251.8,9.6,52,97.7
4/3/2019,81,249.5,13.4,52.1,101.1
4/3/2019,82,286,10.9,50.4,108.1
4/3/2019,83,353,8.3,57.9,108.2
4/3/2019,84,207.1,7.1,52.2,103.1
4/3/2019,85,264,13.1,48.5,109.7
4/3/2019,86,358.2,11.4,58.7,107.9
4/3/2019,87,264,9,49,102.8
4/3/2019,88,106.1,9,56.7,107.9
4/3/2019,89,106.9,15.4,54.9,98.6
4/3/2019,90,175.9,10.6,48.7,97.5
4/3/2019,91,356.4,7.9,58.6,106.1
4/3/2019,92,355.2,9.6,49.1,108
4/3/2019,93,355.7,14.4,60.7,107.1
4/3/2019,94,355.6,8.9,49,109.3
4/3/2019,95,355.1,9,56.5,108.5
4/3/2019,96,357.5,9,44.6,110.6
4/4/2019,0,355,11.3,53.6,103.2
4/4/2019,1,355.1,14.3,53.1,107.3
4/4/2019,2,356.1,8,56.8,105.6
4/4/2019,3,355.2,8,50.8,108.4
4/4/2019,4,356.2,9.7,57,105.9
4/4/2019,5,355.3,14.9,54.6,109.6
4/4/2019,6,356.3,9.3,51.2,103.4
4/4/2019,7,355.1,9,48.7,
4/4/2019,8,356.1,8.9,59.1,
4/4/2019,9,356,14.6,56.7,
4/4/2019,10,355.7,8.7,53,
4/4/2019,11,356.2,7.2,51.1,
4/4/2019,12,355.5,8,59.5,
4/4/2019,13,356.8,13.3,43,
4/4/2019,14,356.3,11.9,68.5,
4/4/2019,15,357.7,9.4,45.5,108.9
4/4/2019,16,355.4,8.5,58.2,
4/4/2019,17,357.2,11.6,50.6,
4/4/2019,18,356.5,12.3,58.5,111.8
4/4/2019,19,357.7,8.6,55.9,110.7
4/4/2019,20,356.5,8,45.5,105.5
4/4/2019,21,357.9,11.2,61,113.7
4/4/2019,22,356.7,12.6,54.6,104.4
4/4/2019,23,358,9.6,48.4,116.4
4/4/2019,24,356.9,11.1,65.6,121.6
4/4/2019,25,357.5,17.6,43.5,112.9
4/4/2019,26,357.7,11.2,64.6,116.8
4/4/2019,27,356.7,9.2,42.1,116.3
4/4/2019,28,357.9,12.3,62.1,120.7
4/4/2019,29,356.3,13.7,49.5,130.2
4/4/2019,30,357.9,9.4,48.5,128.3
4/4/2019,31,356.4,9.5,60.2,125
4/4/2019,32,358,11.2,46.1,121
4/4/2019,33,356.3,13,56.1,117.7
4/4/2019,34,357.6,8,51.7,113.3
4/4/2019,35,267,8.1,52.6,112.8
4/4/2019,36,106.3,8.5,56,109.5
4/4/2019,37,104.6,13.1,58.2,121.4
4/4/2019,38,106,11.8,80,114
4/4/2019,39,275.3,9.8,84.6,121
4/4/2019,40,319.9,10.2,35,114.6
4/4/2019,41,318.8,11.5,47.4,115.3
4/4/2019,42,319.6,13.3,47.6,117.8
4/4/2019,43,319,8.5,33.3,115.9
4/4/2019,44,318.8,8.9,62.5,106.9
4/4/2019,45,319.7,9.2,21.9,114.6
4/4/2019,46,318.3,14.1,61.8,109
4/4/2019,47,247.1,11.1,31.8,110.9
4/4/2019,48,280.7,9,50,105.7
4/4/2019,49,313.8,8.1,41.9,104.4
4/4/2019,50,327.3,10.9,49.7,110.4
4/4/2019,51,323.9,11.5,41.7,109.6
4/4/2019,52,346,8.4,41.8,108.9
4/4/2019,53,288.7,9,49.2,104.3
4/4/2019,54,197.3,9.8,43,104.2
4/4/2019,55,235.2,13.5,48.5,106.8
4/4/2019,56,360.7,7.9,44,95.2
4/4/2019,57,314.6,7.3,49.6,99.1
4/4/2019,58,343.1,8.4,42.1,99
4/4/2019,59,248.7,14.9,49.6,100
4/4/2019,60,309.4,8.6,44.5,99.2
4/4/2019,61,308.4,8.9,41.9,97
4/4/2019,62,308.6,8.2,49.9,100.3
4/4/2019,63,308.6,14.1,42,99.7
4/4/2019,64,308.1,9.6,49.7,100.3
4/4/2019,65,308.5,7.6,35.5,98.9
4/4/2019,66,308.4,9.3,55.5,98.9
4/4/2019,67,269,13.4,35.8,98
4/4/2019,68,350.3,10.2,50.4,104.6
4/4/2019,69,351,9,41.9,97.8
4/4/2019,70,350.5,9,47.7,96.3
4/4/2019,71,331,12.3,41.6,105.2
4/4/2019,72,276.9,10.2,41.9,101.2
4/4/2019,73,334.4,8,47.2,92.5
4/4/2019,74,336.7,8.4,46.7,95.2
4/4/2019,75,283.9,10.6,42.1,95.9
4/4/2019,76,304.9,13,44.2,98.3
4/4/2019,77,278.9,8.3,46,100.5
4/4/2019,78,249.5,8.7,42,96.5
4/4/2019,79,274.2,7.5,48,101.5
4/4/2019,80,311.1,13.6,46.3,101.8
4/4/2019,81,351.3,9.3,42,98
4/4/2019,82,259.1,10,47.9,100
4/4/2019,83,330.9,9.3,42.6,102.4
4/4/2019,84,351.1,14.4,46.2,93.9
4/4/2019,85,289.5,9.9,42,96.4
4/4/2019,86,295.6,8,54.4,103.5
4/4/2019,87,326.1,7.3,38.6,93.5
4/4/2019,88,318,12.9,51.6,97.7
4/4/2019,89,318.5,10.3,42.9,99.5
4/4/2019,90,318.1,8.6,39.9,102.1
4/4/2019,91,318,9,56.1,105.5
4/4/2019,92,318.6,13.5,38.9,100.5
4/4/2019,93,318.4,9.2,43.8,99.6
4/4/2019,94,318.3,8,53.4,102.6
4/4/2019,95,319.9,8.3,36.1,95.9
4/4/2019,96,354.8,12.1,57.7,95.6
4/5/2019,0,354.3,18.1,62.1,100.6
4/5/2019,1,354.3,9.9,28.1,97.2
4/5/2019,2,355,8.3,64.5,94.4
4/5/2019,3,354.2,8.9,30,103.8
4/5/2019,4,354.2,11.9,59.5,102.5
4/5/2019,5,355.3,10.1,35.9,101.4
4/5/2019,6,354.8,8,53.2,104.3
4/5/2019,7,354.9,8.2,43,100.2
4/5/2019,8,355.2,12.8,42.2,102.9
4/5/2019,9,354.4,11.3,54.2,103.5
4/5/2019,10,355.3,8.6,40.5,111.4
4/5/2019,11,354.6,8,44.3,
4/5/2019,12,354.7,10.6,53.4,
4/5/2019,13,355.8,12.5,40.2,
4/5/2019,14,354.8,10,46.3,
4/5/2019,15,354.8,9.9,44.3,
4/5/2019,16,355.5,9.9,50.2,
4/5/2019,17,355.2,13.3,42.1,
4/5/2019,18,356.4,8,50.5,
4/5/2019,19,355.7,7.7,46.1,
4/5/2019,20,356.1,8.2,42.3,
4/5/2019,21,356.1,14.5,52.2,108.5
4/5/2019,22,355.4,9.3,42.1,99
4/5/2019,23,356.5,8.9,42.1,107.2
4/5/2019,24,355.5,8.1,50.1,109.6
4/5/2019,25,356,11.3,42.1,101.7
4/5/2019,26,355.3,10.5,52,100.3
4/5/2019,27,355.7,8.7,32.2,95.1
4/5/2019,28,357,8.6,49.8,
4/5/2019,29,355.7,11.4,42.9,105.2
4/5/2019,30,356.9,14.1,37.4,107.5
4/5/2019,31,356,8.2,52.1,
4/5/2019,32,356.7,7.9,36.3,109.8
4/5/2019,33,355.7,7.6,46.1,110.3
4/5/2019,34,355,9,45.9,116.2
4/5/2019,35,356.4,10,45.1,103.1
4/5/2019,36,355,12.7,46.7,93.7
4/5/2019,37,356,8.4,31.3,98.4
4/5/2019,38,354.9,7.5,44.1,91.9
4/5/2019,39,354.9,8,42,90.8
4/5/2019,40,355.6,8,34,86.9
4/5/2019,41,354.7,13.5,37.6,92.9
4/5/2019,42,355.3,9.7,35.9,99.7
4/5/2019,43,340.3,8.6,36,88.6
4/5/2019,44,347.1,8.2,30.9,88.3
4/5/2019,45,347.9,7.4,31.2,85.1
4/5/2019,46,346.9,10,39.3,82.7
4/5/2019,47,346.9,11.7,33.6,82.2
4/5/2019,48,347.4,8.6,35.8,86.5
4/5/2019,49,346.5,9,32.5,76
4/5/2019,50,346.4,9,31.8,77.7
4/5/2019,51,347,9,31,82
4/5/2019,52,346.2,13.1,37.5,80.2
4/5/2019,53,346.2,9.6,32.1,76.7
4/5/2019,54,346.2,7.9,33.2,79.9
4/5/2019,55,346.7,7.3,34,83.7
4/5/2019,56,346.1,7.5,35,81.7
4/5/2019,57,319.9,7.8,29.1,80.5
4/5/2019,58,307.3,13.2,36.9,81.9
4/5/2019,59,307.6,8.5,29,67.6
4/5/2019,60,307.3,8.9,34.7,77.3
4/5/2019,61,308.1,8.8,35.4,77.6
4/5/2019,62,307.7,8.4,30.9,77.6
4/5/2019,63,307.7,11.8,31.6,77
4/5/2019,64,307.5,9,34.7,80
4/5/2019,65,297,7.9,31.2,77.6
4/5/2019,66,181.5,7.4,31,74.2
4/5/2019,67,218,8.7,34.7,75.7
4/5/2019,68,287.2,12.4,35,83.1
4/5/2019,69,334.6,10.5,30.8,77.3
4/5/2019,70,259.5,8,33.5,81
4/5/2019,71,350.8,7.4,28.9,77.5
4/5/2019,72,221.6,7.6,34.4,79.2
4/5/2019,73,344.5,11.2,31.5,67
4/5/2019,74,350.5,11.2,38.2,73.7
4/5/2019,75,350.7,8.9,30.9,79.6
4/5/2019,76,350.9,9.2,41,81.2
4/5/2019,77,197.2,7.3,33.1,76.4
4/5/2019,78,351.3,9.2,39.1,81.4
4/5/2019,79,335.4,11.9,39.4,85.3
4/5/2019,80,332.1,8.3,41.7,80
4/5/2019,81,336.1,8.8,37.3,80.4
4/5/2019,82,214,8,38.1,80.4
4/5/2019,83,290.2,12.7,42,86.1
4/5/2019,84,253.4,9.7,42,85.5
4/5/2019,85,219.1,7.6,42.1,75.4
4/5/2019,86,320.9,8.1,40,77.7
4/5/2019,87,350.7,11,40,80.4
4/5/2019,88,351.3,13.1,40,87.8
4/5/2019,89,351.1,9,42.1,80
4/5/2019,90,350.7,8.2,42.2,86.3
4/5/2019,91,350.7,7.9,40.2,90.6
4/5/2019,92,350.8,14.3,40.2,83
4/5/2019,93,307,8.7,42,82.3
4/5/2019,94,351,9,44.6,86.7
4/5/2019,95,287.1,9,42.5,78.4
4/5/2019,96,291.4,9,42.3,75
4/6/2019,0,290.6,14.9,31.8,84.6
4/6/2019,1,338.7,10.6,41.1,88.3
4/6/2019,2,337.2,8,46.2,77.7
4/6/2019,3,260.3,8.4,38.6,81.8
4/6/2019,4,296.6,9.2,40.1,90.2
4/6/2019,5,301.9,14.9,42.4,84.7
4/6/2019,6,238.2,8.8,42.2,82
4/6/2019,7,331.6,8.7,40.2,86.1
4/6/2019,8,348.2,8,40.3,85.7
4/6/2019,9,321.7,10.8,44,86.4
4/6/2019,10,320.9,10.8,42,82
4/6/2019,11,293.4,9.1,42.1,73.9
4/6/2019,12,243,8.4,42,82.8
4/6/2019,13,338.5,9.5,42.1,83.3
4/6/2019,14,160.6,14.3,42.1,88.7
4/6/2019,15,231.8,7.8,41,86.3
4/6/2019,16,215.5,7.9,39.6,88.8
4/6/2019,17,307.3,7.3,42.2,83.6
4/6/2019,18,351.8,13.3,42.2,86.6
4/6/2019,19,317.4,10.1,39.2,88.1
4/6/2019,20,169.4,8.7,42,84.7
4/6/2019,21,283.5,8.6,42.7,89
4/6/2019,22,257.8,8.9,42.7,88.2
4/6/2019,23,131.2,12.2,36.3,84.5
4/6/2019,24,125.5,7.9,42.1,84.2
4/6/2019,25,219.2,10,46.7,79.4
4/6/2019,26,209.1,9.3,42.1,83.3
4/6/2019,27,218.5,15.2,44.1,79.8
4/6/2019,28,214.1,9,42,85.3
4/6/2019,29,157.1,8,40,86.9
4/6/2019,30,189.3,8,42,88.4
4/6/2019,31,292,10.5,42,83.2
4/6/2019,32,218.4,11.8,40.8,80
4/6/2019,33,125.6,8.8,39.1,88
4/6/2019,34,299.9,9,40,88.3
4/6/2019,35,209.8,8.2,38,83.6
4/6/2019,36,250,10.6,39.9,82.5
4/6/2019,37,320.7,10.6,38,80.6
4/6/2019,38,125.8,7.4,37.9,80.4
4/6/2019,39,173,9,36.5,81.4
4/6/2019,40,317.1,8.7,40,85.7
4/6/2019,41,302.9,8.7,36.3,83.1
4/6/2019,42,311.9,13.4,35.6,83.5
4/6/2019,43,333.3,7.8,34,83.6
4/6/2019,44,254.7,7.9,41,82.1
4/6/2019,45,347.7,8.3,39.4,76.8
4/6/2019,46,307.7,8.4,29.3,73.8
4/6/2019,47,338.7,11.4,33.1,81.3
4/6/2019,48,351,11.5,37.5,79.9
4/6/2019,49,351.4,7.4,28,76.5
4/6/2019,50,350.2,7.6,40.4,82.7
4/6/2019,51,350.4,7.3,29.4,82.5
4/6/2019,52,345.4,8.1,32.3,77.4
4/6/2019,53,350.8,9.7,30.9,78.8
4/6/2019,54,195.5,13.4,33.2,78.2
4/6/2019,55,279.8,9,33.2,73.6
4/6/2019,56,288.2,7.9,31.3,79.1
4/6/2019,57,319.3,7.3,26.6,78.1
4/6/2019,58,336.4,8.1,38.2,80.1
4/6/2019,59,301.4,7.1,31.2,74
4/6/2019,60,307,10.4,30.1,75.2
4/6/2019,61,306.8,11.4,26,78.8
4/6/2019,62,306.9,8,28.8,83.2
4/6/2019,63,306.8,8.4,30.3,74.4
4/6/2019,64,306.9,7.3,31,71.9
4/6/2019,65,307,7.5,25.2,75.3
4/6/2019,66,306.9,7.6,26.5,74.7
4/6/2019,67,305.4,12.2,33.3,71.6
4/6/2019,68,335.5,10.1,22.4,81.4
4/6/2019,69,334.7,9,29.2,77.4
4/6/2019,70,309.5,7.7,26.2,82.1
4/6/2019,71,277.7,7.4,23,77.4
4/6/2019,72,356.4,7.3,33.3,72.3
4/6/2019,73,252.3,10.5,31.4,75.1
4/6/2019,74,342.9,12.1,30.4,79.3
4/6/2019,75,357.9,8.5,26.6,72.2
4/6/2019,76,220.2,8.6,30.9,71.8
4/6/2019,77,318.7,7.1,31.8,81.5
4/6/2019,78,179.9,7.7,36.2,80.5
4/6/2019,79,276.2,11.5,27.2,78.2
4/6/2019,80,306.9,9.9,41,78.7
4/6/2019,81,249.5,9,21.1,78.9
4/6/2019,82,327.6,8.9,41,79.8
4/6/2019,83,333.9,7.3,29.4,83.3
4/6/2019,84,175.1,10.2,41,71.1
4/6/2019,85,300.2,10.9,28.9,75.4
4/6/2019,86,343.8,7.8,39.1,79.8
4/6/2019,87,358.7,9,35.4,79.9
4/6/2019,88,358.4,8.5,33.6,83.6
4/6/2019,89,358.4,11.3,42,84.5
4/6/2019,90,358.3,11.3,33.8,80.4
4/6/2019,91,358.4,7.4,36,80.9
4/6/2019,92,358.9,7.8,39.3,79
4/6/2019,93,314.5,8.4,38,82.1
4/6/2019,94,309.6,11,35.9,80.5
4/6/2019,95,255.1,11.2,46.5,78.7
4/6/2019,96,360.1,7.3,42,73.8
4/7/2019,0,359,7.2,26.1,78.8
4/7/2019,1,343.1,7.8,42,78.2
4/7/2019,2,358.8,7.8,42.1,73.6
4/7/2019,3,358.6,12.5,30.1,79.1
4/7/2019,4,327.7,11,48,78.1
4/7/2019,5,358.7,8,32.9,80.1
4/7/2019,6,203.3,7.7,41.2,74
4/7/2019,7,354.5,7.8,36.2,75.2
4/7/2019,8,321.5,11.6,42,78.8
4/7/2019,9,334.3,11.1,41.4,83.2
4/7/2019,10,344.2,9.6,33.7,74.4
4/7/2019,11,326,8.6,41.7,71.9
4/7/2019,12,267.5,7.5,36.7,75.3
4/7/2019,13,360.3,11.4,36.8,74.7
4/7/2019,14,360.2,9.9,42,71.6
4/7/2019,15,332.8,8.3,33.4,81.4
4/7/2019,16,164.6,8.9,41.3,77.4
4/7/2019,17,321.6,8.5,39.1,82.1
4/7/2019,18,305.3,10.6,33.9,77.4
4/7/2019,19,283,10.5,42.1,72.3
4/7/2019,20,297.1,7.5,37.9,75.1
4/7/2019,21,298,8.3,34.1,79.3
4/7/2019,22,309.1,9,42.1,72.2
4/7/2019,23,308.6,10.8,42.1,71.8
4/7/2019,24,308.7,11.4,30,81.5
4/7/2019,25,309.4,7.9,42,80.5
4/7/2019,26,309,7.7,34,78.2
4/7/2019,27,308.6,8.3,39.8,78.7
4/7/2019,28,309.3,9.7,39.9,78.9
4/7/2019,29,300.7,13.7,27.8,79.8
4/7/2019,30,245.7,8.4,42.9,83.3
4/7/2019,31,126.3,7.2,32.1,71.1
